,map_id,plays,difficulty,duration,density,genre,artist_popularity,release_year,rhythm_sync,pattern_readability,design_creativity,style_consistency,mapper_reputation,map_status,tournament_usage,collaborations
2375,2375,1,0.5866677324019592,176.10373626111578,0.4073080415905328,jazz,0.5763830025311351,2007,0.9798716452157825,0.5477104328593139,0.7795088868022113,0.8560327801172813,0.38412701450401715,0.2499565485573026,0.13015099230356456,0.1632958233078146
2376,2376,0,0.4706911333026326,197.77680542744574,0.8004327278586008,pop,0.3117490381266814,2010,0.38428778369164807,0.6735750490943683,0.7702927641397107,0.9793793677146558,0.36082839437768766,0.6877232115807482,0.2900371086664036,0.14840001538663486
2377,2377,16,0.511116764040048,215.88254013240424,0.4454334831996149,jazz,0.35162052661656873,2008,0.6549026014139744,0.8321320201169753,1.3328798653695397,0.9120272854962654,0.4963653715102919,0.29487038781390273,0.22396021381779174,0.3284486988715255
2378,2378,0,0.7500306219551873,153.0112389654144,0.764942102231674,metal,0.38077343070536773,2005,0.6420908533465102,0.8836867941531915,0.5474926423297434,0.8645125102348883,0.39661844084520587,0.4300060848701746,0.2414679425368211,0.4387834775851107
2379,2379,3,0.6965339762055589,142.5583617318692,0.6326182739920089,metal,0.38951551571807247,2022,0.7099201354813648,0.41473024103245587,0.47877925834310575,0.9159805465111579,0.6359065142038749,0.8860615936232399,0.243858651368104,0.13070816692563833
2380,2380,7,0.03390996100487209,174.59123631001532,0.4121083961277524,jazz,0.6130264007387832,2001,0.9245940115178111,0.963166912078143,0.46591099708780137,0.6628334622887757,0.8855294277437142,0.6073841149199015,0.3035818833014789,0.5878491043386991
2381,2381,3,0.9455738167034367,149.86018556840068,0.2620329811714408,pop,0.2966456162405097,2015,0.7428663824965744,0.7924837717510659,0.6104613017421124,0.8599311267451174,0.7635252653990539,0.5885512068902102,0.4300132953882122,0.2556570574883233
2382,2382,0,0.5187290768539988,145.223928238946,0.4880631122110923,jazz,0.48511732746915864,2002,0.816283070853784,0.8085939398437438,0.44996688707196414,0.836914281987971,0.6595486519886173,0.3970581847899929,0.2610011826967697,0.27676977899106897
2383,2383,2,0.7485001728939112,169.01379267144276,0.6456334405921573,pop,0.7096485789936502,2005,0.8467130242617267,0.6871956547145093,0.3944791702958461,0.8480197834862603,0.17022147651665542,0.5485310369261236,0.10217567368211938,0.1446334857886302
2384,2384,1,0.7163014854050753,162.39879855215895,0.4427741473202886,hiphop,0.3441538195623707,2002,0.6011789722378216,0.7823136923335403,0.5843219448835903,0.87287211466219,0.33241396799864154,0.48355112645715115,0.49815051819707773,0.26664619969953063
2385,2385,0,0.4842369353122033,191.66199582318762,0.5185241443584087,rock,0.3956488932863681,2000,0.5617383027473093,0.7115666635488959,0.8916749604144415,0.691232677615316,0.4627336068975095,0.671164594126937,0.16959733514417824,0.38071371000014065
2386,2386,2,0.20138772280078432,167.68527867881642,0.6030573166189961,pop,0.35657571691222456,2003,0.6738786609281646,0.7697482831123991,0.647164366786645,0.9565984893284101,0.811643440522114,0.4833470830107473,0.05780941066813383,0.3679074790821649
2387,2387,0,0.4463924992351654,140.4036845929661,0.4358322398070817,metal,0.7996247665287612,2014,0.49770304917297203,0.7705252158615972,0.6889908834308188,0.4264318501413848,0.3483547971061667,0.5646245688813649,0.2879339708733178,0.15390449927524497
2388,2388,0,0.5534143026787458,183.20423130577868,0.6905000719738847,electronic,0.09268362223700721,2002,0.5563781371434432,0.4834607376166991,0.7355667759725054,0.5943064142961593,0.6714980752757937,0.6552859852868895,0.24091554446946864,0.3891979394449075
2389,2389,8,0.7685940426483184,182.4002068183593,0.5937943050597407,electronic,0.8839552191583893,2005,0.7928328590986224,0.7941075264250547,0.5830098476112598,0.575917403235613,0.6535658667312578,0.6449290532874198,0.33457113431996166,0.47663740395945653
2390,2390,3,0.5363255740517532,197.26485079864028,0.4595200782726459,electronic,0.08798499431153661,2002,0.6935547853716792,0.7207717595237643,0.42935247847654656,0.6618748218282219,0.4384426202771741,0.5324004425983505,0.4351648739276903,0.7449083217072117
2391,2391,0,0.39472497373624466,218.28213300329537,0.630717935561182,hiphop,0.43788680197172625,2008,0.35049991375401784,0.7461674809865531,0.6098433249072838,0.5018162235607544,0.5730682099422592,0.3760740871797661,0.5441992041136614,0.217387371400237
2392,2392,0,0.6316466700766566,224.35266881839777,0.4412437100560025,electronic,0.46086821418501706,2002,0.8976896119220592,0.8974486597104827,0.542568722574998,0.7226954431213131,0.3876506033452817,0.5849318121864637,0.3278141384236735,0.26691574449397276
2393,2393,4,0.6003714621264097,143.15319201981148,0.29431722294118123,hiphop,0.418866056417452,2016,0.7355492054424244,0.5354148262409438,0.5352644183539723,0.9610307874224848,0.47014744739161646,0.4342695797259977,0.5332052155939812,0.4147138471268398
2394,2394,4,0.2531010927761294,143.03955301062746,0.12887968127771054,jazz,0.5367205124477207,2023,0.7034610357806715,0.5946508172918116,0.46188592429210185,1.0109189278410287,0.6122280731033705,0.6000340616219103,0.24451388518301154,0.3514374687473591
2395,2395,1,0.5751470070110547,150.74983476234505,0.40269826902395855,rock,0.6841823503340712,2008,0.7894909416246038,0.6436290979032825,0.8394101696951298,0.43028117298096685,0.18947403772548532,0.5628547078855842,0.41741698083868745,0.1582579157051162
2396,2396,1,0.591354648708569,148.20160226576675,0.2541809700933856,hiphop,0.30900612209918243,2010,0.7759703499669202,0.802979817003225,0.38645414925816934,0.8983213973989921,0.4445610394109865,0.2808578527550252,0.2362850804189114,0.3943525817977395
2397,2397,0,0.6474938090664409,214.56454559440692,0.30730415468802674,electronic,0.5221871007465084,2020,0.7583881183288562,0.7849493870413504,0.5070769448694598,0.7040771301426397,0.3737813692415875,0.5894259799913404,0.33934842791641684,0.10786062106461233
2398,2398,3,0.3867091024954733,213.9029323561415,0.48799072459913895,pop,0.04854896034717465,2018,0.9504233346103352,0.4642594353812243,0.6990432669396652,0.7473512415540511,0.6436046530711879,0.551935871163724,0.4199895779425185,0.24787445265050245
2399,2399,3,0.40455973204790785,157.8162119954759,0.3683260435091119,metal,0.37077311220715575,2020,0.9549608885610094,0.48931109371567844,0.4233794811119971,0.6330524623092857,0.44813592670599234,0.49849882210117125,0.46659431548633656,0.3586830362696686
2400,2400,1,0.5626576916630628,159.40779877090682,0.8023067569603324,classical,0.314258353665372,2024,0.6148365781410982,0.5629018211495246,0.5920780609447474,0.6084926659913334,0.6827366607615352,0.6614117498701757,0.1973855918461137,0.24272457859958302
2401,2401,0,0.4450884375533903,138.30849649375347,0.5323059865487804,rock,0.3201924244932277,2021,0.8746504181380546,0.6501300299769729,0.7710582359499129,0.6978083502833405,0.04770552671914091,0.7999698519729228,0.20620339025578754,0.23044717322662667
2402,2402,1,0.17628312811745367,192.4630007773584,0.5502409355017979,classical,0.20128129945779766,2001,0.9583740889429964,0.7084285013975911,0.7580723934975282,0.5951477289956897,0.6876089572802621,0.6878045440006938,0.19136730951929695,0.18705916249593618
2403,2403,2,0.27076523871459646,186.38806899801213,0.5844532336165078,classical,0.5853387287343347,2018,0.7674088865565518,0.5490701857903618,0.3916693546962143,0.43811454413599427,0.5618242776878098,0.46557519295958444,0.32606460729776104,0.2779344910036729
2404,2404,0,0.5118905445752849,181.26576687001355,0.4419780190351591,classical,0.2243673349817777,2013,0.4828417724654038,0.6722593916651375,0.4739204623957476,0.49588832575977393,0.42167373377294837,0.7224921118728258,-0.007805446788238857,-0.06896172399791783
2405,2405,0,0.41147750708224495,234.35639559481365,0.5230534190380427,hiphop,0.3125477456709567,2016,0.813337503292012,0.451692207328742,0.6296683913530525,0.41884907937727445,0.6183133580331214,0.6448666296775969,0.2532412483384417,0.19721889218805339
2406,2406,2,0.26729512380614084,151.5913644746616,0.5215137578407607,electronic,0.599471047293083,2000,0.7923886686991544,0.6344700101469861,0.8618190593590254,0.7381534190107153,0.498472852698205,0.5371101732353754,0.37708806124660077,0.32389973704860847
2407,2407,2,0.7486429555579107,171.69805327477584,0.8649905304199224,electronic,0.6411353248737538,2015,0.7120127818081885,0.7447312513290076,0.6725939949232602,0.5908015166259765,0.6499322319825358,0.3935226258255768,0.46804245212438833,0.16082439208050026
2408,2408,5,0.38893018842525867,170.3336995122554,0.49174347474686697,rock,0.09307166600027211,2018,0.7569889889090342,0.6279530583573557,0.17344786094877834,0.5397946413183343,0.7600120315256149,0.44897832780024366,0.573421664955545,0.43576515981275804
2409,2409,2,0.5826710182752742,183.3697134762997,0.3835012452265514,metal,0.6070438058554148,2015,0.6726308653027531,0.7581344691411873,0.4562224790481369,0.79647825428511,0.6323348875974577,0.4182456281541219,0.4211281087478358,0.5167777194107629
2410,2410,0,0.4273030773035791,137.18450772692887,0.6897733665852555,electronic,0.5064529322620087,2013,0.7034304274471379,0.3151065883016318,0.8979609556383372,0.7119981277122811,0.48304182813533236,0.3982346360980313,0.12566265973404386,0.3294685361132764
2411,2411,2,0.6706056056520093,195.80340055513443,0.42688197236199676,classical,0.426635676168854,2007,0.6100223433621981,0.697764885625433,0.536180130866279,0.5798776651629218,0.20976225903260337,0.5956844798118104,0.385269910424741,0.5428586836743938
2412,2412,1,0.4215405700277555,236.57964219248694,0.45965192026015167,metal,0.7905820109170462,2004,0.6734482002208726,0.7020003480168624,0.3633937824560614,0.732045999866092,0.2563488925099306,0.6777801310292834,0.21660373331343702,0.36074192098288754
2413,2413,0,0.1149863131911939,215.49147512741345,0.5414879787146666,classical,0.1384297866568292,2020,0.9348032694903117,0.7288866344959944,0.7830508243824749,0.6896382190680515,0.22704069374063646,0.04141856136225913,0.1678469723682758,0.270319692918998
2414,2414,2,0.7142342480659447,146.63858608961908,0.35751387268761775,rock,0.7581876271862296,2022,0.5011253345871927,0.6521401114213967,0.3502778397436639,0.7152140243187067,0.48822413556707633,0.5945638483078731,0.19166808758605147,0.43281195848965126
2415,2415,0,0.6467293400539916,135.59640043469167,0.2748122935546802,pop,0.5571654755273076,2014,0.7115782691953687,0.45192742128875807,0.5241943973736746,0.4835563415824738,0.540148849289345,0.6626564740601016,0.30964626927075756,0.19814895353654166
2416,2416,0,0.3879045084022295,167.12719381755545,0.31629717328671436,pop,0.7762033285816896,2013,0.5369140996739905,0.7995012567134641,0.5628270316091875,0.7917620732743793,0.41712814363340195,0.4008665952845904,0.2381079207464947,0.22145056074476488
2417,2417,1,0.6748373664582009,167.5688359163959,0.44378303296346194,classical,0.09974950307417857,2010,0.8294063836142219,0.6965613031613936,0.6493294529536873,0.6825868663634174,0.25944798167592664,0.18506589520126954,0.38370644912933516,0.40353517051706855
2418,2418,0,0.9622078489881984,215.46216020057489,0.5452400405759039,jazz,0.6783691525744955,2018,0.6172375007945777,0.6994857554979202,0.39052907411267845,0.6911570980275807,0.29016601184459095,0.38163878801497164,0.1494235319570438,0.31855403640378205
2419,2419,7,0.2642697260262862,161.26486756547175,0.40709417830389166,hiphop,0.628736519928337,2024,0.8101767675937279,1.0451761097840495,0.5065290138904054,0.6541034741630601,0.27631516949322754,0.6123844404046654,0.3413060441669863,0.2680219460783907
2420,2420,5,0.7067877023756274,202.37340634606923,0.48371070158167606,pop,0.37818996127943466,2012,0.7241955183697939,0.8145948142995687,0.44282041511301656,0.6281210215331303,0.7180085244388689,0.5839340591267657,0.549486244863221,0.204226030003419
2421,2421,3,0.8090018925952236,176.51967062208138,0.4678931937039336,jazz,0.15542731306844643,2022,0.659548973485842,0.7000584072594228,0.6650560682443302,0.7014060785196363,0.11823561785566905,0.6388804661076762,0.37739651621267656,0.27633873915987417
2422,2422,2,0.1681396163063142,182.72466462120775,0.5075195258736764,rock,0.3326164664417459,2012,0.5117159964610436,0.4898653125414726,0.9075073018537643,0.8536946935240424,0.6202218863442234,0.30934667601304666,0.31738497000302807,0.2422442476866875
2423,2423,0,0.706331546670861,195.9031421332262,0.5754085037637394,pop,0.2548295696724181,2013,0.7642045095501029,0.6465722678845092,0.4862686040173517,0.6447975473404425,0.5087075645613376,0.7655832379656629,0.4363627350549607,0.2895142466392924
2424,2424,2,0.41395518653494007,206.17558675831714,0.18739995942640697,rock,0.4051727127091699,2011,0.5369539260768595,0.9655299810650718,0.5853010121541553,0.769049010969423,0.2568924294691469,0.4435381699027488,0.23306772732868528,0.2245343974505541
2425,2425,2,0.5260466910032314,186.48814082051896,0.40100351433497533,pop,0.20644601543643792,2016,0.9588688517656787,0.971650279066,0.4978159574270647,0.6073452444851278,0.4219912337391637,0.4503448821944364,0.3405425635369916,0.4633579523342224
2426,2426,5,0.09439270742093209,184.09211619974857,0.47289332837263504,rock,0.5229654322552607,2023,0.6278934187358954,0.7413853736148851,0.8224040745775489,0.7095179215540451,0.46707680550473796,0.7357417538615779,0.4631324246571459,0.16694883428596946
2427,2427,3,0.1070493493699809,185.86671069807713,0.2736694632087924,classical,0.39716382904335734,2018,0.7982095862912975,1.1995882456600448,0.5161728250132216,0.652092517433158,0.5896725258674238,0.3183732338769666,0.0856229352474929,0.37261084356439045
2428,2428,4,0.46935363795422663,162.2702864999948,0.430851384677323,pop,0.4220715019110271,2009,0.7221657205729088,0.7398789730612627,0.7423152572617558,0.6109369620067853,0.6251417644014561,0.45398853878271506,0.1966221573248837,0.5970971259444063
2429,2429,1,0.1500723186417114,197.54650993320618,0.5843739901762016,jazz,0.7834549358096492,2004,0.7816989663731607,0.6085291410215661,0.2087945254706186,0.5306804646201871,0.7493257429310782,0.280021824977853,0.5269146366694448,0.31002218377949153
2430,2430,8,0.6694187780127171,178.73535630487254,0.39717763765902236,classical,0.21095493066457194,2004,0.464908102351538,0.9598934593160369,0.4382404154280284,0.549872659004843,0.42462782556363693,0.2554419139527133,0.5421558537922843,0.5585278972187622
2431,2431,1,0.419593869370124,157.86959256077856,0.690386384870431,hiphop,0.356648147287168,2000,0.28663868296998013,0.668941964994023,0.42344839575905735,0.7691350831517443,0.19500846973584945,0.19313347083397137,0.2680098527828264,0.47776353130847893
2432,2432,5,0.29312674487063095,226.86948676793014,0.6242242911254184,classical,0.7773966875254783,2016,0.7338190735058876,0.8395125248673049,0.7753594320899322,0.6243505988986003,0.38491394862875167,0.47394396420143253,0.14106230766384206,0.4720094663042428
2433,2433,1,0.4007096916136728,172.25165507728886,0.4767838101803279,pop,0.7152350567369301,2022,0.6811518758952075,0.5446058562334137,0.45786495295107243,0.8020872117330249,0.33142021341551425,0.6830625858951452,0.18820752245036815,0.04099889239136789
2434,2434,11,0.5174079394978054,200.23561390031756,0.6264007379765725,metal,0.3110633207976501,2016,0.7277620595601596,0.6939228600865464,0.6899671176227242,0.9457172136187513,0.7476446437793012,0.7942047839391788,0.47846255753213945,0.24970201741741505
2435,2435,0,0.47194499267541945,93.79368807261238,0.6568318556683863,pop,0.432011257650472,2013,0.41192983522148596,0.4710070724819857,0.48717043614752775,0.7489188073628668,0.7080484454441704,0.3571968452655837,0.35165877114963656,0.4910418787937685
2436,2436,0,0.8780121573137679,184.10013768492334,0.5723071098901095,hiphop,0.6727315734361551,2001,0.5156490330916619,0.7005639177681586,0.7117625369923223,0.5337075508590189,0.5003776615331765,0.2621333121084951,0.2460350485720736,0.10077217516053952
2437,2437,4,0.4238654690518752,199.42887726702133,0.8571456039406398,jazz,0.1398590514800674,2016,0.7980452524518291,0.5516251423875377,0.873132635026431,1.0044182883624575,0.7749487445194971,0.6191744180997242,0.2764195830399169,0.5891570248564552
2438,2438,0,0.8284456348208405,184.60684310183612,0.6011085153610084,classical,0.6169944216900041,2000,0.37948792442317086,0.8308255785664266,0.7365262493928018,0.6045828552776912,0.31865635503841305,0.534986799237547,0.29083056373560173,0.5888801336027012
2439,2439,1,0.38091337874405806,252.54012184739963,0.4760057070893763,jazz,0.2726806629293431,2018,0.7157890519276071,0.5925188122821534,0.819814825753146,0.5587208240328551,0.4464298588362349,0.12778922344087734,0.2778963578348378,0.2420324901164064
2440,2440,0,0.44844957626829585,178.17661538016912,0.6192594476445528,rock,0.523231035650851,2002,0.4574516215240275,0.9098957238138876,0.6426423622988174,0.7282453988287668,0.17148103090983335,0.5519802787377615,0.16889744504490808,0.05054216340963241
2441,2441,23,0.6224395173888154,182.4326779635556,0.5833373252746494,pop,0.48045493228903463,2021,0.5745268184328034,1.036445105332701,0.8579550030314704,0.6341125712827482,0.8932885993290618,0.3775993395123967,0.37264100355702007,0.47532812818612824
2442,2442,6,0.4580491217421032,163.67876447299244,0.47475679508543484,metal,0.3673092058827023,2018,0.8544702749719656,0.7124525363682407,1.013125756741273,0.79626778279448,0.6385577293464145,0.3531537506628613,0.4838945926235161,0.2230274785944203
2443,2443,2,0.4952040814475859,195.0530113476832,0.4677839692143737,jazz,0.28699409052057234,2006,0.7013113620826203,0.6596720148021133,0.25980230634670176,0.8251195914349695,0.5757098164242117,0.464079046183734,0.5310020837468605,0.2861658889890274
2444,2444,1,0.47661895263227644,144.9971861601286,0.4412657170739101,electronic,0.22038149366905563,2003,0.7715399667248193,0.7957074388003189,0.8795903230475857,0.7126918805655007,0.6896269154679543,0.41543593571568516,0.46415714663038404,0.4187602185828957
2445,2445,4,0.8238586643393371,214.0537715894563,0.49584801838718,pop,0.46316498804790013,2018,0.6604060372685047,0.6308502438364532,0.7051706672939567,0.5006672248223474,0.8798074321571712,0.4585203676010037,0.3673495386278081,0.18420819968418287
2446,2446,0,0.5550492544143324,133.64802217120055,0.18052490744815725,electronic,0.5323248749195973,2015,0.6125626419633059,0.7137792603144577,0.27014428456043915,0.873178763336701,0.3195664245770568,0.5088978371711628,0.1827275224261354,0.47153816501304413
2447,2447,20,0.5299017687403016,169.90235628999096,0.5788390660190281,pop,0.774376096045162,2017,1.1239709317004847,0.6844080053800337,0.7463251491845792,0.7580351677782886,0.35792176783320684,0.5811999198769414,0.37000037486518356,0.4592418697672627
2448,2448,6,0.3696678382151953,148.79486943506265,0.5646751447734621,hiphop,0.6352761016045173,2006,0.7414474911292105,0.7978126575421134,0.504117367657153,1.0651804980557822,0.7515538949220972,0.6828367243588287,0.5456708913146247,0.08139049997403514
2449,2449,2,0.793787270338307,142.03671211556906,0.5260825059900952,classical,0.5432908232271403,2008,0.5211607204954016,0.47737110653346293,0.40911328966116756,0.7886975854920949,0.5671371135776393,0.5044785921223315,0.38117814861001986,0.05896990961980253
2450,2450,0,0.29762918461100146,180.4592022890878,0.36304892353786766,metal,0.22674500922311863,2023,0.5616440933026908,0.533067485055771,0.4250537413413673,0.4166124461487438,0.5126487680389239,0.5565809411442451,0.20745286509584665,0.2800978978881578
2451,2451,2,0.39851650263493377,159.0513305661451,0.534665396355679,hiphop,0.7563957126300656,2006,0.8628267639782127,0.6585918673666946,0.9034813596029687,0.5231960035008335,0.44824836234892185,0.329358324651585,0.26713063879375226,0.3569382642109149
2452,2452,0,0.2734197480102093,125.81787495975959,0.4916047164802491,classical,0.1281136969889095,2002,0.5804970275340828,0.6164478041414072,0.5983723890307997,0.5668549275642243,0.37923292831303224,0.464850491810777,0.39609957506419047,0.27133687837810916
2453,2453,3,0.26561860872522425,169.29695753545684,0.36086967571931217,jazz,0.13988329310549796,2008,0.8801438025501507,0.9822693340382984,0.5843564762398545,0.5150837016244515,0.6603591951012152,0.9998159193240874,0.06757015039700054,0.0017556264433808977
2454,2454,6,0.02630452442658776,214.28994893437041,0.6455296591837762,pop,0.08267227714870173,2005,0.7457558001236765,0.4538406634011479,0.969635588288456,0.9977195473887631,0.4143477479427977,0.4654337250752047,0.5241102352277162,0.5778348138985007
2455,2455,2,0.35670845577463683,190.11335027713903,0.5157723939752328,jazz,0.32349982808888955,2005,0.550603679705269,0.6473003471456111,0.6492532681193579,0.766452975544726,0.7855518922336839,0.45835627428549497,0.35126392022411224,0.04241958649619182
2456,2456,0,0.6079571424041785,251.8663514579713,0.5774434526183836,metal,0.36678541883751586,2001,0.6862252176604051,0.821935984752276,0.6702345821548372,0.7024035163288634,0.638732071211469,0.3777629053104995,-0.07099892597589519,-0.02724593165055328
2457,2457,1,0.4449782759657586,175.66444361273926,0.5010083151514927,metal,0.882260451524859,2007,0.7211474269915585,0.6766987273854715,0.37662845336211304,0.8040353084098144,0.2918020889441217,0.4392734120383623,0.08979659382532759,0.5399063905879168
2458,2458,28,0.4652862551057283,204.2887353660603,0.4120429489970649,electronic,0.8580087429966206,2023,0.7549717457233697,0.8322898479575943,0.3621877661537543,0.556821227290923,0.7346807900438531,0.7932147907534519,0.5454359128419068,0.5531444205840405
2459,2459,1,0.9221537219331425,174.57616145852015,0.398335083188151,rock,0.6126023443477363,2004,0.5052760677525319,0.7483189294174059,0.4888595647631015,0.8715114690937724,0.32272700901805895,0.4957411624267441,0.47092180700579966,0.30797683232023326
2460,2460,8,0.8525664720413579,150.4878802885566,0.4303527517219075,rock,0.1295745694718417,2016,0.7424167327590686,0.6659583045672861,0.718668024813421,0.715252160451347,0.3045504355598003,0.8212092521239024,0.16721255605082153,0.6266333672596496
2461,2461,0,0.12436423827381932,231.84889392152178,0.7706863036514264,pop,0.3589908623740058,2001,0.5092132163674056,0.6392944372495483,0.707790592416069,0.796527050158108,0.43603605650410493,0.2634746531613576,-0.03193637321712062,0.1149641909004582
2462,2462,4,0.2551659786524797,186.42212606547167,0.5600360258515326,metal,0.3427191819015398,2016,1.0584722957491282,0.5840847565567094,0.7818746117057432,0.5621402803752964,0.7116123712414895,0.431613393883183,0.4686316994153083,0.30697322371833885
2463,2463,0,0.7541402451645476,223.51276889292663,0.922815322086779,electronic,0.3243996464056725,2006,0.3769696922401333,0.49234350621586254,0.48312363133541725,0.8866656066608292,0.3428580597855436,0.4917130724250522,0.28841753433508693,0.11312403357627199
2464,2464,4,0.528725554387223,193.06776024265852,0.4864842250042783,metal,0.6294281385163278,2021,0.7721969889103046,0.44768398814458765,0.8954147834623967,0.6801526267048689,0.6799314300191417,0.1467006924402025,0.06458894868387083,0.153195164121341
2465,2465,4,0.5276975516041524,188.18461054953588,0.38356875534596757,electronic,0.513414609919171,2001,0.7147808864679676,0.862098413192704,0.8498136715847824,0.6976893762201096,0.5423187647208492,0.2558602962294442,0.47579130946941917,0.37770349757238963
2466,2466,0,0.29622987406579404,145.98761930294103,0.5598493521121695,pop,0.04260365992156234,2014,0.6155429833611986,0.7278405976365103,0.35088511071596284,0.9804163028298264,0.4935301336045926,0.599524969744762,0.3975223696908025,0.25803533131780476
2467,2467,12,0.5756142529401115,158.9457673490389,0.49317380294061247,classical,0.7839412375099055,2011,0.9247049972121949,0.8802862047775443,0.3971587497239749,0.770971559341357,0.5786530178098062,0.7539451837171167,0.3239596964333453,0.35761837138723407
2468,2468,4,0.60878182566622,140.66140091333995,0.5033888427463933,metal,0.3409513349367861,2012,0.9516248140793984,0.6866531970895446,0.8214678350931824,0.7271674998311597,0.275598605975667,0.6061624341919781,0.27608217478492536,0.2897131672359274
2469,2469,2,0.8655530448397488,169.34821880782576,0.24758690283482443,electronic,0.09927401951789594,2009,0.7046604466211442,0.42920384204105144,0.6929282108710405,0.8654612171582304,0.5635410284275578,0.5360335316730418,0.3869359470276109,0.29969942359848056
2470,2470,4,0.3623027242194614,198.53865744325228,0.49117263611864237,electronic,0.5494461093617365,2024,0.7045480827605897,0.6643716904618406,0.9222802654771818,0.6640199969721725,0.5136732950605654,0.15186693775683408,0.3190446953378865,0.21585438313119484
2471,2471,1,0.77683012816592,180.85258584472254,0.4561312231771839,metal,0.5514860024596483,2011,0.82576243705451,0.7525074860067346,0.589239499538187,0.5660057688019166,0.18230762655100935,0.5525778940753832,0.1642383258879007,0.3861278886121882
2472,2472,5,0.2808080279987619,151.43267847623147,0.3841398169492429,classical,0.6046611072621715,2018,0.5996266800748035,0.4934966575392199,0.9774619185827624,0.9096844326767373,0.4960024472900434,0.6849439830263283,0.2886502628634452,0.17706801277410145
2473,2473,0,0.5404052109675548,243.11531212984997,0.2380331775596663,pop,0.3654809571878698,2001,0.7329720105359145,0.6450473593339952,0.3638585749645481,0.6910055588529017,0.27553481471967434,0.10552986181909485,0.31856659997097037,0.22754724531396336
2474,2474,2,0.8482313698659982,189.07737900485307,0.3514005408727301,electronic,0.6632088643717019,2007,0.5864267805890311,0.5525863362456584,0.6868886342325391,0.49419368945818964,0.6274066293675682,0.6791171971691597,0.4933569881056117,0.32085810116370433
2475,2475,2,0.3375354408472082,145.51383454502837,0.2503042994056405,electronic,0.36382042137337356,2022,0.8035198477514943,0.8009309341451576,0.4998290849982948,0.9074889212897004,0.34512492050000554,0.26594436394396487,0.5174161420355385,0.482663352790348
2476,2476,1,0.5812314957236114,193.59593771302758,0.44702016199704314,classical,0.658634398544679,2002,0.7414235573166901,0.8361300023792201,0.5860449647386496,0.7797581986534035,0.3164395265644162,0.5635635077027094,0.3458406841697979,0.4758282765890839
2477,2477,1,0.47058174017750243,212.87225087940288,0.6320116974032121,classical,0.37358063956460075,2009,0.5072331318448503,0.7122152017093667,0.18037675391763608,0.8126658554778818,0.5294316777246139,0.3453783532288875,0.40213685797618426,0.5814018168937836
2478,2478,2,0.23073830689718378,207.852254687219,0.3978467313355239,classical,0.41133669512150395,2018,0.6810521231233139,0.6749904217813176,0.6268635142513727,0.6923570992036626,0.6046319834995721,0.32748198076693413,0.23053408845274626,0.4111987731775585
2479,2479,1,0.7004036708858923,186.87628908188196,0.4724774245156161,classical,0.5018429569102423,2003,0.6644811276895177,0.6650226000564557,0.9478477605637153,0.7953963728372623,0.38591616660097783,0.2944383037238494,0.12183605070347328,0.2663189860470461
2480,2480,0,0.13402743280084017,191.24876921326495,0.6216607258040101,jazz,0.46380983822593186,2000,0.8388165687455913,0.8423666636377571,0.6692746194444942,0.7072986774096033,0.714508101410664,0.5591812234163523,0.0994272726213164,0.14817164969495636
2481,2481,2,0.561643312109297,196.12567658275896,0.3996508937329492,classical,0.45856409610463456,2008,0.6855237513116704,0.6927616174404604,1.1873244471203712,0.9551075577592738,0.7128904946608781,0.22717239500826303,0.3750064003895178,0.20878003019508143
2482,2482,0,0.5735219450457503,175.48770075700548,0.30378406854215967,hiphop,0.5630360289382973,2015,0.7529280325396048,0.756039447098778,0.4130815367064512,0.521562065875695,0.30264428728629245,0.4720101201366748,0.34697867335252086,0.3590127532156424
2483,2483,16,0.847893704435791,216.80710599136927,0.4818699295528769,jazz,0.30359879255797606,2009,0.5191769877373773,0.957949194076138,1.0237334184439588,0.6733547758958103,1.0663841643409864,0.44661137928427574,0.33886241419634305,0.40831672260664553
2484,2484,12,0.18396563668919774,194.90138464875784,0.486172748483538,hiphop,0.3081277429750284,2014,0.5158743514827565,0.9828753773798273,0.7181962267815443,0.8826708941672393,0.6643560294584842,0.3566687522386789,0.5995629146307122,0.34488104528716285
2485,2485,9,0.30111855203646487,141.88727519370764,0.5877853609567248,electronic,1.0757397735663115,2019,0.585195968991253,0.9973541104969987,0.16327609552486727,0.7270078117162222,0.412459696938694,0.4158719658151502,0.25393843576746106,0.3599068838015895
2486,2486,13,0.36900835102646734,178.4095284684974,0.45635244054671187,jazz,0.48508080195702774,2015,0.7982599477267036,0.5731006618583142,1.037560710345077,0.9542651666268211,0.5904224588346918,0.5710448264716488,0.6351117060114975,0.09554430701657585
2487,2487,0,0.5257322490487446,245.89510041959227,0.3642759780213335,jazz,0.32417877166686865,2006,0.8702443747685381,0.82875350268419,0.7038675253965444,0.719921368989295,0.44187247712907857,0.37891477136542656,0.2876469327919102,0.3933695354296159
2488,2488,0,0.8081428622131794,157.36044962975998,0.605594088872596,pop,0.09108215712603912,2008,0.7273022722780306,0.3844146262478716,0.533403202016927,0.6124756257918765,0.5996384856422379,0.4098071248259345,0.44456154559188543,0.22150512530500943
2489,2489,23,0.6851690529126051,129.65483912496717,0.47950718773978307,pop,0.6690636178985948,2023,0.7575485436362149,0.43803893733446064,0.7857536123230536,0.5567803713931114,0.4626223486149873,0.4638924607654828,0.6755196812203155,0.5910889328618426
