Step,AgentID,Play_Count
253,75,53
253,76,54
253,77,53
253,78,52
253,79,54
253,80,57
253,81,52
253,82,57
253,83,51
253,84,53
253,85,58
253,86,61
253,87,59
253,88,48
253,89,53
253,90,57
253,91,56
253,92,47
253,93,46
253,94,55
253,95,56
253,96,51
253,97,53
253,98,48
253,99,56
254,0,63
254,1,61
254,2,57
254,3,54
254,4,59
254,5,58
254,6,50
254,7,55
254,8,55
254,9,62
254,10,55
254,11,51
254,12,48
254,13,64
254,14,51
254,15,59
254,16,63
254,17,59
254,18,52
254,19,53
254,20,54
254,21,58
254,22,50
254,23,55
254,24,58
254,25,46
254,26,55
254,27,62
254,28,65
254,29,60
254,30,60
254,31,57
254,32,55
254,33,44
254,34,46
254,35,55
254,36,56
254,37,59
254,38,52
254,39,65
254,40,61
254,41,52
254,42,58
254,43,51
254,44,45
254,45,59
254,46,46
254,47,56
254,48,50
254,49,54
254,50,46
254,51,49
254,52,53
254,53,54
254,54,57
254,55,59
254,56,52
254,57,57
254,58,61
254,59,60
254,60,54
254,61,57
254,62,52
254,63,56
254,64,51
254,65,58
254,66,59
254,67,63
254,68,62
254,69,52
254,70,55
254,71,54
254,72,57
254,73,55
254,74,56
254,75,53
254,76,54
254,77,53
254,78,52
254,79,54
254,80,58
254,81,53
254,82,57
254,83,51
254,84,53
254,85,59
254,86,61
254,87,59
254,88,48
254,89,54
254,90,57
254,91,56
254,92,47
254,93,46
254,94,55
254,95,57
254,96,51
254,97,53
254,98,49
254,99,56
255,0,63
255,1,61
255,2,57
255,3,54
255,4,60
255,5,58
255,6,50
255,7,55
255,8,56
255,9,62
255,10,55
255,11,51
255,12,48
255,13,64
255,14,51
255,15,59
255,16,63
255,17,59
255,18,52
255,19,53
255,20,54
255,21,58
255,22,50
255,23,55
255,24,58
255,25,46
255,26,55
255,27,62
255,28,65
255,29,60
255,30,61
255,31,58
255,32,55
255,33,44
255,34,47
255,35,56
255,36,56
255,37,59
255,38,52
255,39,65
255,40,61
255,41,52
255,42,58
255,43,51
255,44,45
255,45,59
255,46,46
255,47,56
255,48,50
255,49,54
255,50,47
255,51,49
255,52,53
255,53,54
255,54,58
255,55,60
255,56,53
255,57,57
255,58,61
255,59,60
255,60,54
255,61,57
255,62,52
255,63,56
255,64,51
255,65,58
255,66,59
255,67,63
255,68,62
255,69,52
255,70,55
255,71,54
255,72,57
255,73,55
255,74,57
255,75,53
255,76,55
255,77,53
255,78,52
255,79,54
255,80,58
255,81,53
255,82,58
255,83,51
255,84,53
255,85,59
255,86,62
255,87,59
255,88,48
255,89,54
255,90,57
255,91,56
255,92,47
255,93,46
255,94,55
255,95,57
255,96,52
255,97,54
255,98,49
255,99,57
256,0,63
256,1,61
256,2,57
256,3,54
256,4,60
256,5,59
256,6,50
256,7,55
256,8,56
256,9,63
256,10,55
256,11,52
256,12,48
256,13,64
256,14,51
256,15,60
256,16,64
256,17,59
256,18,52
256,19,53
256,20,54
256,21,58
256,22,50
256,23,55
256,24,58
256,25,46
256,26,55
256,27,62
256,28,66
256,29,60
256,30,61
256,31,58
256,32,55
256,33,44
256,34,47
256,35,56
256,36,56
256,37,59
256,38,52
256,39,65
256,40,62
256,41,52
256,42,59
256,43,51
256,44,46
256,45,59
256,46,46
256,47,56
256,48,50
256,49,54
256,50,47
256,51,49
256,52,53
256,53,54
256,54,58
256,55,60
256,56,53
256,57,58
256,58,62
256,59,60
256,60,54
256,61,57
256,62,53
256,63,57
256,64,51
256,65,58
256,66,59
256,67,63
256,68,62
256,69,53
256,70,55
256,71,54
256,72,57
256,73,55
256,74,57
256,75,54
256,76,55
256,77,53
256,78,53
256,79,55
256,80,58
256,81,53
256,82,58
256,83,51
256,84,53
256,85,59
256,86,62
256,87,59
256,88,48
256,89,54
256,90,57
256,91,57
256,92,47
256,93,46
256,94,55
256,95,57
256,96,52
256,97,54
256,98,49
256,99,57
257,0,63
257,1,62
257,2,57
257,3,54
257,4,60
257,5,59
257,6,51
257,7,55
257,8,56
257,9,63
257,10,56
257,11,52
257,12,48
257,13,64
257,14,51
257,15,60
257,16,64
257,17,60
257,18,53
257,19,53
257,20,55
257,21,58
257,22,50
257,23,55
257,24,58
257,25,46
257,26,56
257,27,63
257,28,66
257,29,60
257,30,61
257,31,58
257,32,55
257,33,44
257,34,47
257,35,56
257,36,56
257,37,59
257,38,52
257,39,66
257,40,62
257,41,52
257,42,59
257,43,51
257,44,46
257,45,59
257,46,46
257,47,56
257,48,50
257,49,55
257,50,47
257,51,49
257,52,53
257,53,54
257,54,58
257,55,60
257,56,53
257,57,58
257,58,62
257,59,60
257,60,55
257,61,58
257,62,53
257,63,57
257,64,51
257,65,59
257,66,60
257,67,64
257,68,63
257,69,53
257,70,55
257,71,54
257,72,58
257,73,55
257,74,57
257,75,54
257,76,55
257,77,54
257,78,53
257,79,55
257,80,59
257,81,53
257,82,58
257,83,51
257,84,54
257,85,60
257,86,62
257,87,60
257,88,48
257,89,54
257,90,58
257,91,57
257,92,47
257,93,46
257,94,55
257,95,58
257,96,52
257,97,54
257,98,50
257,99,57
258,0,63
258,1,62
258,2,57
258,3,55
258,4,60
258,5,59
258,6,51
258,7,55
258,8,56
258,9,63
258,10,56
258,11,52
258,12,48
258,13,65
258,14,52
258,15,60
258,16,64
258,17,60
258,18,53
258,19,53
258,20,55
258,21,58
258,22,51
258,23,55
258,24,59
258,25,46
258,26,56
258,27,63
258,28,66
258,29,60
258,30,61
258,31,58
258,32,55
258,33,44
258,34,47
258,35,56
258,36,57
258,37,59
258,38,53
258,39,66
258,40,62
258,41,52
258,42,59
258,43,51
258,44,46
258,45,60
258,46,46
258,47,56
258,48,50
258,49,55
258,50,48
258,51,49
258,52,53
258,53,55
258,54,58
258,55,61
258,56,54
258,57,58
258,58,62
258,59,60
258,60,55
258,61,58
258,62,53
258,63,57
258,64,51
258,65,59
258,66,60
258,67,64
258,68,63
258,69,53
258,70,55
258,71,54
258,72,58
258,73,56
258,74,57
258,75,54
258,76,55
258,77,54
258,78,53
258,79,55
258,80,59
258,81,54
258,82,58
258,83,52
258,84,54
258,85,60
258,86,63
258,87,60
258,88,48
258,89,54
258,90,58
258,91,57
258,92,47
258,93,46
258,94,55
258,95,58
258,96,52
258,97,54
258,98,50
258,99,57
259,0,63
259,1,62
259,2,57
259,3,55
259,4,61
259,5,59
259,6,51
259,7,55
259,8,56
259,9,63
259,10,56
259,11,52
259,12,48
259,13,65
259,14,52
259,15,60
259,16,64
259,17,60
259,18,53
259,19,53
259,20,55
259,21,58
259,22,51
259,23,55
259,24,59
259,25,46
259,26,56
259,27,63
259,28,66
259,29,60
259,30,62
259,31,58
259,32,55
259,33,44
259,34,48
259,35,56
259,36,57
259,37,59
259,38,53
259,39,66
259,40,63
259,41,52
259,42,59
259,43,51
259,44,46
259,45,60
259,46,46
259,47,56
259,48,50
259,49,55
259,50,48
259,51,49
259,52,53
259,53,55
259,54,59
259,55,61
259,56,54
259,57,58
259,58,63
259,59,60
259,60,55
259,61,58
259,62,53
259,63,57
259,64,51
259,65,59
259,66,60
259,67,64
259,68,63
259,69,53
259,70,55
259,71,54
259,72,58
259,73,56
259,74,58
259,75,54
259,76,56
259,77,54
259,78,53
259,79,55
259,80,59
259,81,54
259,82,59
259,83,52
259,84,54
259,85,60
259,86,63
259,87,60
259,88,49
259,89,54
259,90,58
259,91,57
259,92,47
259,93,46
259,94,55
259,95,58
259,96,52
259,97,55
259,98,50
259,99,57
260,0,64
260,1,63
260,2,58
260,3,55
260,4,61
260,5,59
260,6,51
260,7,56
260,8,56
260,9,64
260,10,56
260,11,53
260,12,48
260,13,65
260,14,52
260,15,61
260,16,65
260,17,60
260,18,53
260,19,53
260,20,56
260,21,59
260,22,51
260,23,56
260,24,59
260,25,46
260,26,56
260,27,63
260,28,67
260,29,60
260,30,62
260,31,58
260,32,56
260,33,44
260,34,48
260,35,56
260,36,57
260,37,59
260,38,53
260,39,66
260,40,63
260,41,52
260,42,60
260,43,51
260,44,46
260,45,60
260,46,46
260,47,56
260,48,50
260,49,55
260,50,48
260,51,49
260,52,53
260,53,55
260,54,59
260,55,61
260,56,54
260,57,59
260,58,63
260,59,61
260,60,56
260,61,58
260,62,53
260,63,58
260,64,51
260,65,59
260,66,61
260,67,64
260,68,63
260,69,54
260,70,55
260,71,55
260,72,58
260,73,56
260,74,58
260,75,55
260,76,56
260,77,55
260,78,53
260,79,55
260,80,59
260,81,54
260,82,59
260,83,52
260,84,54
260,85,60
260,86,63
260,87,60
260,88,49
260,89,54
260,90,59
260,91,58
260,92,47
260,93,47
260,94,55
260,95,58
260,96,52
260,97,55
260,98,50
260,99,57
261,0,64
261,1,63
261,2,58
261,3,55
261,4,61
261,5,59
261,6,51
261,7,56
261,8,56
261,9,64
261,10,56
261,11,53
261,12,48
261,13,65
261,14,53
261,15,61
261,16,65
261,17,60
261,18,53
261,19,53
261,20,56
261,21,59
261,22,51
261,23,56
261,24,59
261,25,46
261,26,56
261,27,63
261,28,67
261,29,60
261,30,62
261,31,58
261,32,56
261,33,44
261,34,48
261,35,56
261,36,57
261,37,60
261,38,53
261,39,67
261,40,63
261,41,53
261,42,60
261,43,52
261,44,46
261,45,61
261,46,47
261,47,56
261,48,50
261,49,56
261,50,48
261,51,50
261,52,53
261,53,56
261,54,59
261,55,62
261,56,55
261,57,59
261,58,63
261,59,61
261,60,56
261,61,58
261,62,53
261,63,58
261,64,52
261,65,59
261,66,61
261,67,65
261,68,64
261,69,54
261,70,55
261,71,55
261,72,58
261,73,56
261,74,58
261,75,55
261,76,56
261,77,55
261,78,53
261,79,55
261,80,60
261,81,54
261,82,59
261,83,52
261,84,55
261,85,61
261,86,63
261,87,61
261,88,49
261,89,54
261,90,59
261,91,58
261,92,47
261,93,47
261,94,56
261,95,59
261,96,53
261,97,55
261,98,50
261,99,57
262,0,65
262,1,63
262,2,58
262,3,55
262,4,61
262,5,60
262,6,52
262,7,56
262,8,57
262,9,64
262,10,56
262,11,53
262,12,48
262,13,65
262,14,53
262,15,61
262,16,65
262,17,60
262,18,53
262,19,53
262,20,56
262,21,59
262,22,51
262,23,56
262,24,60
262,25,46
262,26,56
262,27,63
262,28,67
262,29,60
262,30,62
262,31,59
262,32,56
262,33,44
262,34,48
262,35,57
262,36,58
262,37,60
262,38,54
262,39,67
262,40,63
262,41,53
262,42,60
262,43,52
262,44,46
262,45,61
262,46,47
262,47,56
262,48,50
262,49,56
262,50,48
262,51,50
262,52,54
262,53,56
262,54,60
262,55,62
262,56,55
262,57,59
262,58,63
262,59,61
262,60,56
262,61,58
262,62,53
262,63,58
262,64,52
262,65,59
262,66,61
262,67,65
262,68,64
262,69,54
262,70,55
262,71,55
262,72,58
262,73,56
262,74,59
262,75,55
262,76,56
262,77,55
262,78,53
262,79,55
262,80,60
262,81,55
262,82,60
262,83,52
262,84,55
262,85,61
262,86,64
262,87,61
262,88,50
262,89,55
262,90,59
262,91,58
262,92,47
262,93,47
262,94,56
262,95,59
262,96,53
262,97,55
262,98,50
262,99,57
263,0,65
263,1,63
263,2,59
263,3,55
263,4,61
263,5,60
263,6,52
263,7,56
263,8,57
263,9,64
263,10,56
263,11,53
263,12,48
263,13,65
263,14,53
263,15,62
263,16,66
263,17,60
263,18,53
263,19,54
263,20,56
263,21,60
263,22,51
263,23,56
263,24,60
263,25,46
263,26,56
263,27,63
263,28,67
263,29,60
263,30,62
263,31,59
263,32,56
263,33,44
263,34,48
263,35,57
263,36,58
263,37,60
263,38,54
263,39,67
263,40,63
263,41,53
263,42,60
263,43,52
263,44,47
263,45,61
263,46,47
263,47,56
263,48,51
263,49,56
263,50,48
263,51,50
263,52,54
263,53,56
263,54,60
263,55,62
263,56,55
263,57,60
263,58,64
263,59,62
263,60,56
263,61,59
263,62,53
263,63,58
263,64,52
263,65,59
263,66,62
263,67,65
263,68,64
263,69,54
263,70,56
263,71,55
263,72,58
263,73,56
263,74,59
263,75,55
263,76,57
263,77,55
263,78,53
263,79,56
263,80,60
263,81,55
263,82,60
263,83,52
263,84,55
263,85,61
263,86,64
263,87,61
263,88,50
263,89,55
263,90,60
263,91,58
263,92,48
263,93,47
263,94,56
263,95,59
263,96,53
263,97,55
263,98,50
263,99,58
264,0,65
264,1,64
264,2,59
264,3,55
264,4,61
264,5,60
264,6,52
264,7,57
264,8,57
264,9,64
264,10,56
264,11,54
264,12,48
264,13,66
264,14,54
264,15,62
264,16,66
264,17,61
264,18,54
264,19,54
264,20,56
264,21,60
264,22,51
264,23,56
264,24,60
264,25,46
264,26,57
264,27,64
264,28,68
264,29,60
264,30,62
264,31,59
264,32,57
264,33,44
264,34,48
264,35,57
264,36,58
264,37,60
264,38,54
264,39,67
264,40,63
264,41,53
264,42,61
264,43,52
264,44,47
264,45,61
264,46,48
264,47,57
264,48,51
264,49,57
264,50,48
264,51,50
264,52,54
264,53,57
264,54,60
264,55,62
264,56,55
264,57,60
264,58,64
264,59,62
264,60,56
264,61,59
264,62,53
264,63,58
264,64,53
264,65,59
264,66,62
264,67,66
264,68,65
264,69,55
264,70,56
264,71,55
264,72,59
264,73,56
264,74,59
264,75,55
264,76,57
264,77,56
264,78,53
264,79,56
264,80,60
264,81,55
264,82,60
264,83,52
264,84,56
264,85,62
264,86,64
264,87,61
264,88,50
264,89,55
264,90,60
264,91,59
264,92,48
264,93,47
264,94,56
264,95,59
264,96,53
264,97,55
264,98,50
264,99,58
265,0,66
265,1,64
265,2,59
265,3,55
265,4,62
265,5,60
265,6,53
265,7,57
265,8,57
265,9,64
265,10,56
265,11,54
265,12,48
265,13,66
265,14,54
265,15,62
265,16,66
265,17,61
265,18,54
265,19,54
265,20,56
265,21,60
265,22,52
265,23,56
265,24,60
265,25,46
265,26,57
265,27,64
265,28,68
265,29,61
265,30,62
265,31,60
265,32,57
265,33,44
265,34,48
265,35,58
265,36,59
265,37,60
265,38,54
265,39,67
265,40,63
265,41,53
265,42,61
265,43,52
265,44,47
265,45,62
265,46,48
265,47,57
265,48,51
265,49,57
265,50,48
265,51,50
265,52,54
265,53,57
265,54,61
265,55,63
265,56,56
265,57,60
265,58,64
265,59,62
265,60,56
265,61,59
265,62,53
265,63,58
265,64,53
265,65,59
265,66,62
265,67,66
265,68,65
265,69,55
265,70,56
265,71,55
265,72,59
265,73,57
265,74,59
265,75,55
265,76,57
265,77,56
265,78,53
265,79,56
265,80,60
265,81,56
265,82,60
265,83,52
265,84,56
265,85,62
265,86,64
265,87,61
265,88,50
265,89,55
265,90,60
265,91,59
265,92,48
265,93,47
265,94,56
265,95,60
265,96,53
265,97,55
265,98,50
265,99,58
266,0,66
266,1,64
266,2,60
266,3,55
266,4,62
266,5,60
266,6,53
266,7,57
266,8,58
266,9,64
266,10,56
266,11,54
266,12,48
266,13,66
266,14,54
266,15,62
266,16,66
266,17,61
266,18,54
266,19,54
266,20,56
266,21,60
266,22,52
266,23,56
266,24,61
266,25,46
266,26,57
266,27,64
266,28,68
266,29,61
266,30,62
266,31,60
266,32,57
266,33,44
266,34,48
266,35,58
266,36,59
266,37,60
266,38,54
266,39,67
266,40,63
266,41,53
266,42,61
266,43,52
266,44,47
266,45,62
266,46,48
266,47,57
266,48,51
266,49,57
266,50,48
266,51,50
266,52,54
266,53,57
266,54,61
266,55,63
266,56,56
266,57,60
266,58,64
266,59,62
266,60,56
266,61,60
266,62,53
266,63,58
266,64,53
266,65,59
266,66,62
266,67,66
266,68,65
266,69,55
266,70,56
266,71,55
266,72,59
266,73,57
266,74,60
266,75,55
266,76,57
266,77,56
266,78,53
266,79,56
266,80,61
266,81,56
266,82,61
266,83,53
266,84,56
266,85,62
266,86,65
266,87,61
266,88,50
266,89,55
266,90,60
266,91,59
266,92,48
266,93,47
266,94,56
266,95,60
266,96,53
266,97,55
266,98,50
266,99,59
267,0,66
267,1,64
267,2,60
267,3,55
267,4,62
267,5,60
267,6,53
267,7,58
267,8,58
267,9,64
267,10,56
267,11,54
267,12,48
267,13,66
267,14,55
267,15,63
267,16,67
267,17,62
267,18,54
267,19,55
267,20,56
267,21,61
267,22,52
267,23,57
267,24,61
267,25,46
267,26,57
267,27,64
267,28,69
267,29,62
267,30,62
267,31,60
267,32,58
267,33,44
267,34,48
267,35,58
267,36,59
267,37,60
267,38,54
267,39,67
267,40,63
267,41,53
267,42,61
267,43,52
267,44,47
267,45,62
267,46,48
267,47,58
267,48,51
267,49,57
267,50,48
267,51,50
267,52,54
267,53,57
267,54,61
267,55,63
267,56,56
267,57,61
267,58,64
267,59,62
267,60,56
267,61,60
267,62,54
267,63,58
267,64,54
267,65,60
267,66,63
267,67,67
267,68,66
267,69,55
267,70,57
267,71,55
267,72,59
267,73,57
267,74,60
267,75,56
267,76,58
267,77,57
267,78,54
267,79,57
267,80,61
267,81,56
267,82,61
267,83,53
267,84,56
267,85,63
267,86,65
267,87,61
267,88,50
267,89,55
267,90,60
267,91,59
267,92,48
267,93,47
267,94,56
267,95,60
267,96,53
267,97,56
267,98,50
267,99,59
268,0,67
268,1,65
268,2,60
268,3,56
268,4,62
268,5,60
268,6,54
268,7,58
268,8,58
268,9,64
268,10,56
268,11,55
268,12,48
268,13,66
268,14,55
268,15,63
268,16,67
268,17,62
268,18,54
268,19,55
268,20,57
268,21,61
268,22,52
268,23,57
268,24,61
268,25,46
268,26,58
268,27,65
268,28,69
268,29,62
268,30,62
268,31,60
268,32,58
268,33,44
268,34,48
268,35,58
268,36,60
268,37,60
268,38,54
268,39,67
268,40,63
268,41,53
268,42,62
268,43,52
268,44,47
268,45,62
268,46,49
268,47,58
268,48,51
268,49,57
268,50,48
268,51,50
268,52,54
268,53,58
268,54,62
268,55,63
268,56,56
268,57,61
268,58,64
268,59,62
268,60,57
268,61,60
268,62,54
268,63,59
268,64,54
268,65,60
268,66,63
268,67,67
268,68,66
268,69,56
268,70,57
268,71,56
268,72,59
268,73,58
268,74,60
268,75,56
268,76,58
268,77,57
268,78,54
268,79,57
268,80,61
268,81,56
268,82,61
268,83,53
268,84,56
268,85,63
268,86,65
268,87,62
268,88,50
268,89,55
268,90,60
268,91,59
268,92,48
268,93,47
268,94,56
268,95,61
268,96,54
268,97,56
268,98,51
268,99,59
269,0,67
269,1,65
269,2,61
269,3,56
269,4,62
269,5,60
269,6,54
269,7,58
269,8,58
269,9,64
269,10,56
269,11,55
269,12,48
269,13,66
269,14,55
269,15,63
269,16,67
269,17,62
269,18,55
269,19,55
269,20,57
269,21,61
269,22,52
269,23,57
269,24,61
269,25,47
269,26,58
269,27,65
269,28,69
269,29,62
269,30,62
269,31,61
269,32,58
269,33,44
269,34,48
269,35,58
269,36,60
269,37,60
269,38,54
269,39,67
269,40,64
269,41,53
269,42,62
269,43,52
269,44,47
269,45,63
269,46,49
269,47,58
269,48,51
269,49,57
269,50,48
269,51,50
269,52,55
269,53,58
269,54,62
269,55,63
269,56,56
269,57,61
269,58,64
269,59,62
269,60,57
269,61,60
269,62,54
269,63,59
269,64,54
269,65,60
269,66,63
269,67,67
269,68,66
269,69,56
269,70,57
269,71,56
269,72,59
269,73,58
269,74,60
269,75,56
269,76,58
269,77,57
269,78,54
269,79,57
269,80,61
269,81,56
269,82,61
269,83,53
269,84,56
269,85,63
269,86,65
269,87,62
269,88,51
269,89,55
269,90,60
269,91,59
269,92,48
269,93,47
269,94,56
269,95,61
269,96,54
269,97,56
269,98,51
269,99,60
270,0,67
270,1,65
270,2,61
270,3,56
270,4,62
270,5,61
270,6,54
270,7,58
270,8,59
270,9,64
270,10,57
270,11,55
270,12,49
270,13,66
270,14,55
270,15,64
270,16,67
270,17,63
270,18,55
270,19,55
270,20,57
270,21,62
270,22,52
270,23,57
270,24,61
270,25,47
270,26,58
270,27,65
270,28,69
270,29,62
270,30,63
270,31,61
270,32,58
270,33,45
270,34,48
270,35,59
270,36,60
270,37,60
270,38,54
270,39,67
270,40,64
270,41,53
270,42,62
270,43,52
270,44,47
270,45,63
270,46,49
270,47,58
270,48,52
270,49,58
270,50,48
270,51,50
270,52,55
270,53,58
270,54,62
270,55,63
270,56,56
270,57,61
270,58,64
270,59,62
270,60,57
270,61,61
270,62,54
270,63,59
270,64,54
270,65,61
270,66,63
270,67,68
270,68,67
270,69,56
270,70,57
270,71,56
270,72,59
270,73,58
270,74,60
270,75,57
270,76,58
270,77,57
270,78,54
270,79,57
270,80,61
270,81,56
270,82,62
270,83,53
270,84,56
270,85,63
270,86,65
270,87,62
270,88,51
270,89,55
270,90,60
270,91,60
270,92,49
270,93,47
270,94,56
270,95,61
270,96,54
270,97,56
270,98,51
270,99,60
271,0,67
271,1,65
271,2,61
271,3,56
271,4,62
271,5,61
271,6,54
271,7,59
271,8,59
271,9,64
271,10,57
271,11,55
271,12,49
271,13,66
271,14,55
271,15,64
271,16,67
271,17,63
271,18,55
271,19,55
271,20,57
271,21,62
271,22,52
271,23,57
271,24,61
271,25,47
271,26,59
271,27,65
271,28,70
271,29,62
271,30,63
271,31,61
271,32,58
271,33,45
271,34,48
271,35,59
271,36,60
271,37,60
271,38,54
271,39,68
271,40,64
271,41,53
271,42,62
271,43,52
271,44,47
271,45,63
271,46,50
271,47,59
271,48,52
271,49,58
271,50,48
271,51,51
271,52,55
271,53,59
271,54,62
271,55,63
271,56,56
271,57,62
271,58,64
271,59,63
271,60,58
271,61,61
271,62,55
271,63,60
271,64,55
271,65,61
271,66,64
271,67,68
271,68,67
271,69,56
271,70,57
271,71,56
271,72,60
271,73,59
271,74,60
271,75,57
271,76,59
271,77,57
271,78,54
271,79,58
271,80,61
271,81,57
271,82,62
271,83,53
271,84,56
271,85,64
271,86,65
271,87,62
271,88,51
271,89,55
271,90,61
271,91,60
271,92,49
271,93,47
271,94,56
271,95,61
271,96,54
271,97,56
271,98,52
271,99,60
272,0,68
272,1,66
272,2,62
272,3,57
272,4,63
272,5,61
272,6,54
272,7,59
272,8,59
272,9,64
272,10,57
272,11,55
272,12,49
272,13,66
272,14,55
272,15,64
272,16,67
272,17,63
272,18,56
272,19,55
272,20,57
272,21,62
272,22,53
272,23,57
272,24,61
272,25,48
272,26,59
272,27,65
272,28,70
272,29,62
272,30,63
272,31,62
272,32,58
272,33,45
272,34,48
272,35,59
272,36,60
272,37,60
272,38,54
272,39,68
272,40,65
272,41,53
272,42,63
272,43,52
272,44,48
272,45,64
272,46,50
272,47,59
272,48,52
272,49,58
272,50,48
272,51,51
272,52,56
272,53,59
272,54,62
272,55,64
272,56,56
272,57,62
272,58,64
272,59,63
272,60,58
272,61,61
272,62,55
272,63,60
272,64,55
272,65,61
272,66,64
272,67,68
272,68,67
272,69,56
272,70,57
272,71,56
272,72,60
272,73,59
272,74,60
272,75,57
272,76,59
272,77,57
272,78,54
272,79,58
272,80,61
272,81,57
272,82,62
272,83,53
272,84,56
272,85,64
272,86,65
272,87,62
272,88,51
272,89,55
272,90,61
272,91,60
272,92,49
272,93,47
272,94,56
272,95,62
272,96,54
272,97,56
272,98,52
272,99,61
273,0,68
273,1,66
273,2,62
273,3,57
273,4,63
273,5,61
273,6,54
273,7,59
273,8,59
273,9,65
273,10,58
273,11,55
273,12,50
273,13,67
273,14,56
273,15,64
273,16,67
273,17,64
273,18,56
273,19,55
273,20,57
273,21,62
273,22,53
273,23,57
273,24,61
273,25,48
273,26,59
273,27,65
273,28,70
273,29,62
273,30,64
273,31,62
273,32,58
273,33,45
273,34,48
273,35,59
273,36,60
273,37,60
273,38,55
273,39,68
273,40,65
273,41,53
273,42,63
273,43,52
273,44,48
273,45,64
273,46,50
273,47,59
273,48,53
273,49,58
273,50,49
273,51,51
273,52,56
273,53,59
273,54,62
273,55,64
273,56,57
273,57,62
273,58,65
273,59,63
273,60,58
273,61,61
273,62,55
273,63,60
273,64,55
273,65,62
273,66,64
273,67,69
273,68,67
273,69,56
273,70,57
273,71,56
273,72,60
273,73,59
273,74,60
273,75,57
273,76,59
273,77,57
273,78,54
273,79,58
273,80,61
273,81,57
273,82,62
273,83,54
273,84,56
273,85,64
273,86,65
273,87,62
273,88,52
273,89,55
273,90,61
273,91,60
273,92,49
273,93,47
273,94,56
273,95,62
273,96,54
273,97,56
273,98,52
273,99,61
274,0,68
274,1,66
274,2,62
274,3,58
274,4,63
274,5,62
274,6,55
274,7,59
274,8,59
274,9,65
274,10,58
274,11,55
274,12,50
274,13,67
274,14,56
274,15,64
274,16,67
274,17,64
274,18,56
274,19,55
274,20,57
274,21,63
274,22,53
274,23,57
274,24,61
274,25,48
274,26,59
274,27,65
274,28,70
274,29,63
274,30,64
274,31,62
274,32,59
274,33,45
274,34,48
274,35,60
274,36,60
274,37,60
274,38,55
274,39,68
274,40,65
274,41,53
274,42,63
274,43,52
274,44,48
274,45,64
274,46,50
274,47,60
274,48,53
274,49,59
274,50,49
274,51,51
274,52,56
274,53,59
274,54,62
274,55,64
274,56,57
274,57,63
274,58,65
274,59,64
274,60,58
274,61,61
274,62,55
274,63,60
274,64,56
274,65,62
274,66,64
274,67,69
274,68,67
274,69,56
274,70,57
274,71,56
274,72,61
274,73,60
274,74,60
274,75,57
274,76,59
274,77,57
274,78,54
274,79,59
274,80,61
274,81,57
274,82,62
274,83,54
274,84,56
274,85,64
274,86,66
274,87,62
274,88,52
274,89,55
274,90,61
274,91,60
274,92,49
274,93,48
274,94,56
274,95,62
274,96,54
274,97,57
274,98,52
274,99,61
275,0,69
275,1,66
275,2,63
275,3,58
275,4,63
275,5,62
275,6,55
275,7,59
275,8,59
275,9,65
275,10,58
275,11,55
275,12,50
275,13,67
275,14,56
275,15,64
275,16,68
275,17,64
275,18,56
275,19,56
275,20,58
275,21,63
275,22,54
275,23,57
275,24,61
275,25,48
275,26,59
275,27,65
275,28,71
275,29,63
275,30,64
275,31,63
275,32,59
275,33,45
275,34,48
275,35,60
275,36,60
275,37,60
275,38,55
275,39,68
275,40,65
275,41,53
275,42,64
275,43,53
275,44,48
275,45,64
275,46,50
275,47,60
275,48,53
275,49,59
275,50,49
275,51,51
275,52,56
275,53,59
275,54,63
275,55,64
275,56,57
275,57,63
275,58,65
275,59,64
275,60,58
275,61,61
275,62,55
275,63,60
275,64,56
275,65,62
275,66,65
275,67,69
275,68,67
275,69,57
275,70,58
275,71,56
275,72,61
275,73,60
275,74,60
275,75,57
275,76,60
275,77,57
275,78,54
275,79,59
275,80,61
275,81,57
275,82,62
275,83,54
275,84,57
275,85,65
275,86,66
275,87,63
275,88,52
275,89,55
275,90,62
275,91,60
275,92,49
275,93,48
275,94,56
275,95,63
275,96,54
275,97,57
275,98,52
275,99,62
276,0,69
276,1,67
276,2,63
276,3,58
276,4,63
276,5,62
276,6,55
276,7,59
276,8,60
276,9,66
276,10,59
276,11,55
276,12,50
276,13,67
276,14,57
276,15,64
276,16,68
276,17,65
276,18,57
276,19,56
276,20,58
276,21,63
276,22,54
276,23,57
276,24,61
276,25,49
276,26,59
276,27,66
276,28,71
276,29,63
276,30,65
276,31,63
276,32,59
276,33,45
276,34,48
276,35,60
276,36,61
276,37,61
276,38,55
276,39,68
276,40,66
276,41,53
276,42,64
276,43,53
276,44,48
276,45,64
276,46,50
276,47,60
276,48,53
276,49,59
276,50,49
276,51,51
276,52,56
276,53,59
276,54,63
276,55,65
276,56,57
276,57,63
276,58,65
276,59,64
276,60,58
276,61,61
276,62,55
276,63,60
276,64,56
276,65,62
276,66,65
276,67,70
276,68,67
276,69,57
276,70,58
276,71,57
276,72,61
276,73,60
276,74,61
276,75,57
276,76,60
276,77,57
276,78,54
276,79,59
276,80,61
276,81,57
276,82,62
276,83,54
276,84,57
276,85,65
276,86,66
276,87,63
276,88,52
276,89,56
276,90,62
276,91,60
276,92,49
276,93,48
276,94,57
276,95,63
276,96,54
276,97,57
276,98,52
276,99,62
277,0,69
277,1,67
277,2,63
277,3,59
277,4,63
277,5,62
